rel_path,filename,ext,parent,duration_sec,sr,channels,hash
Baby Crying Sounds\laugh\laugh_1.m4a_69.wav,laugh_1.m4a_69.wav,.wav,laugh,5.0,44100,1,1b92b402fe0dd74ad6abc268c46009bf
Baby Crying Sounds\laugh\laugh_1.m4a_7.wav,laugh_1.m4a_7.wav,.wav,laugh,5.0,44100,1,1c8065050848991dd9b06377f2dc8b8f
Baby Crying Sounds\laugh\laugh_1.m4a_70.wav,laugh_1.m4a_70.wav,.wav,laugh,5.0,44100,1,3e3f8891eecc6d6b4ccbe54040a11279
Baby Crying Sounds\laugh\laugh_1.m4a_71.wav,laugh_1.m4a_71.wav,.wav,laugh,5.0,44100,1,606c67fcdabf9f46b924910b806ec2fe
Baby Crying Sounds\laugh\laugh_1.m4a_72.wav,laugh_1.m4a_72.wav,.wav,laugh,5.0,44100,1,ba5eef25d93223cdfcab89405ccd2825
Baby Crying Sounds\laugh\laugh_1.m4a_73.wav,laugh_1.m4a_73.wav,.wav,laugh,5.0,44100,1,df639805a1be903b605af9766bf999b8
Baby Crying Sounds\laugh\laugh_1.m4a_74.wav,laugh_1.m4a_74.wav,.wav,laugh,5.0,44100,1,367a465ffac60f2b9eaff666d5fa793e
Baby Crying Sounds\laugh\laugh_1.m4a_75.wav,laugh_1.m4a_75.wav,.wav,laugh,5.0,44100,1,893cfcb3e4fafb3608c640a3ee7e06bd
Baby Crying Sounds\laugh\laugh_1.m4a_76.wav,laugh_1.m4a_76.wav,.wav,laugh,5.0,44100,1,a5f819a458a04064ae3e2c88cd4096fe
Baby Crying Sounds\laugh\laugh_1.m4a_77.wav,laugh_1.m4a_77.wav,.wav,laugh,5.0,44100,1,7c46e6b5e11536fb2c3f84a81a8f9ad6
Baby Crying Sounds\laugh\laugh_1.m4a_78.wav,laugh_1.m4a_78.wav,.wav,laugh,5.0,44100,1,6970b6f62cd201bb936285bf1ec1db6b
Baby Crying Sounds\laugh\laugh_1.m4a_79.wav,laugh_1.m4a_79.wav,.wav,laugh,5.0,44100,1,434a61dd4d62f96131a0d56017508d30
Baby Crying Sounds\laugh\laugh_1.m4a_8.wav,laugh_1.m4a_8.wav,.wav,laugh,5.0,44100,1,9d91de52ce6ce901181e03bc913fb34e
Baby Crying Sounds\laugh\laugh_1.m4a_80.wav,laugh_1.m4a_80.wav,.wav,laugh,5.0,44100,1,ba15fc67974077509cf1e1ce6aabfd5b
Baby Crying Sounds\laugh\laugh_1.m4a_81.wav,laugh_1.m4a_81.wav,.wav,laugh,5.0,44100,1,111298b2b53ea6e660478037040d105d
Baby Crying Sounds\laugh\laugh_1.m4a_82.wav,laugh_1.m4a_82.wav,.wav,laugh,5.0,44100,1,1fe75810a02a3db309afc4aad58c2fdc
Baby Crying Sounds\laugh\laugh_1.m4a_83.wav,laugh_1.m4a_83.wav,.wav,laugh,5.0,44100,1,c1c5c47e5e4aa0a01afc832559b92c38
Baby Crying Sounds\laugh\laugh_1.m4a_84.wav,laugh_1.m4a_84.wav,.wav,laugh,5.0,44100,1,79222202afff198fa22c3e95ad2acf7c
Baby Crying Sounds\laugh\laugh_1.m4a_85.wav,laugh_1.m4a_85.wav,.wav,laugh,5.0,44100,1,c5e55876d21e4b7cac43ac85dc366d7d
Baby Crying Sounds\laugh\laugh_1.m4a_86.wav,laugh_1.m4a_86.wav,.wav,laugh,5.0,44100,1,a1db28f856c4d38e263bd263f374935a
Baby Crying Sounds\laugh\laugh_1.m4a_87.wav,laugh_1.m4a_87.wav,.wav,laugh,5.0,44100,1,ca0fc9c9d6a2b640f0bb5ec379b283c9
Baby Crying Sounds\laugh\laugh_1.m4a_9.wav,laugh_1.m4a_9.wav,.wav,laugh,5.0,44100,1,964b54535cd19bee7134ea53caf444fa
Baby Crying Sounds\laugh\laugh_2.m4a_0.wav,laugh_2.m4a_0.wav,.wav,laugh,5.0,44100,1,3dc42b72c375ed216fedfec6044e8afb
Baby Crying Sounds\laugh\laugh_2.m4a_1.wav,laugh_2.m4a_1.wav,.wav,laugh,5.0,44100,1,0c991dd1ca6589ce492ec6794e659142
Baby Crying Sounds\laugh\laugh_2.m4a_10.wav,laugh_2.m4a_10.wav,.wav,laugh,5.0,44100,1,7f83408cdbe50908946da16d070f42b5
Baby Crying Sounds\laugh\laugh_2.m4a_11.wav,laugh_2.m4a_11.wav,.wav,laugh,5.0,44100,1,a98a51185b37ad55796cd7ac801ad2ad
Baby Crying Sounds\laugh\laugh_2.m4a_12.wav,laugh_2.m4a_12.wav,.wav,laugh,5.0,44100,1,9ecb5835c206023a0e02ab1d7f6790f7
Baby Crying Sounds\laugh\laugh_2.m4a_13.wav,laugh_2.m4a_13.wav,.wav,laugh,5.0,44100,1,7607ec34a292f005f55dcd994f971d19
Baby Crying Sounds\laugh\laugh_2.m4a_14.wav,laugh_2.m4a_14.wav,.wav,laugh,5.0,44100,1,78b4f2e0dcb6ef1e8002a2d707eaf853
Baby Crying Sounds\laugh\laugh_2.m4a_15.wav,laugh_2.m4a_15.wav,.wav,laugh,5.0,44100,1,d5cceb31bbcce6900eddbde41c24ef05
Baby Crying Sounds\laugh\laugh_2.m4a_16.wav,laugh_2.m4a_16.wav,.wav,laugh,5.0,44100,1,9316e15d921a8f63e9d743c3258723ce
Baby Crying Sounds\laugh\laugh_2.m4a_17.wav,laugh_2.m4a_17.wav,.wav,laugh,5.0,44100,1,b2d92f225658518a6c47e6e9b8355b15
Baby Crying Sounds\laugh\laugh_2.m4a_18.wav,laugh_2.m4a_18.wav,.wav,laugh,5.0,44100,1,9c26515da1f76026679ab5f71423b81c
Baby Crying Sounds\laugh\laugh_2.m4a_19.wav,laugh_2.m4a_19.wav,.wav,laugh,5.0,44100,1,eb5c881babed0985099e486422e3d828
Baby Crying Sounds\laugh\laugh_2.m4a_2.wav,laugh_2.m4a_2.wav,.wav,laugh,5.0,44100,1,e65bb0514a1daea48780d5cfb7c20f8f
Baby Crying Sounds\laugh\laugh_2.m4a_3.wav,laugh_2.m4a_3.wav,.wav,laugh,5.0,44100,1,30177b4af9c3819f9b44b6b63a044647
Baby Crying Sounds\laugh\laugh_2.m4a_4.wav,laugh_2.m4a_4.wav,.wav,laugh,5.0,44100,1,a65527c36cf82514fa7b472d1234eb10
Baby Crying Sounds\laugh\laugh_2.m4a_5.wav,laugh_2.m4a_5.wav,.wav,laugh,5.0,44100,1,c374f064cd52f21194010c5c70893462
Baby Crying Sounds\laugh\laugh_2.m4a_6.wav,laugh_2.m4a_6.wav,.wav,laugh,5.0,44100,1,f5065db732958c1d63980dc91d7e1b2d
Baby Crying Sounds\laugh\laugh_2.m4a_7.wav,laugh_2.m4a_7.wav,.wav,laugh,5.0,44100,1,4cbf8fd8c49121cbb4147e60dc211843
Baby Crying Sounds\laugh\laugh_2.m4a_8.wav,laugh_2.m4a_8.wav,.wav,laugh,5.0,44100,1,bd5184abe940be131a726eddd2318420
Baby Crying Sounds\laugh\laugh_2.m4a_9.wav,laugh_2.m4a_9.wav,.wav,laugh,5.0,44100,1,45b84fb7d1e78589f186476dcfc579ca
Baby Crying Sounds\noise\1-100032-A.ogg,1-100032-A.ogg,.ogg,noise,5.0009977324263035,44100,1,56c7f7c46b94fa3b83dea3736e74a763
Baby Crying Sounds\noise\1-110389-A.ogg,1-110389-A.ogg,.ogg,noise,5.0009977324263035,44100,1,191335d4ba7ea5f8d030a4bdf80771bc
Baby Crying Sounds\noise\1-13571-A.ogg,1-13571-A.ogg,.ogg,noise,5.0009977324263035,44100,1,483feebcaf45d41d6718599bece27687
Baby Crying Sounds\noise\1-13572-A.ogg,1-13572-A.ogg,.ogg,noise,5.0009977324263035,44100,1,9222df8e0ce7d73434c39c58b44269a8
Baby Crying Sounds\noise\1-21421-A.ogg,1-21421-A.ogg,.ogg,noise,5.0009977324263035,44100,1,8edda5ba5ab172e3f4bdc98413d817c2
Baby Crying Sounds\noise\1-22804-A.ogg,1-22804-A.ogg,.ogg,noise,5.0009977324263035,44100,1,d820a6fdbf01aa3a67f655d99531ea49
Baby Crying Sounds\noise\1-30226-A.ogg,1-30226-A.ogg,.ogg,noise,5.0009977324263035,44100,1,c4a3cdf5bd5fd178c6621663a04eeb02
Baby Crying Sounds\noise\1-30344-A.ogg,1-30344-A.ogg,.ogg,noise,5.0009977324263035,44100,1,c1bd13f7d48dde7ac7fe57b872a80dc8
Baby Crying Sounds\noise\1-32318-A.ogg,1-32318-A.ogg,.ogg,noise,5.0009977324263035,44100,1,be5d0e6536330f4c99366c3ed0ae091c
Baby Crying Sounds\noise\1-34094-A.ogg,1-34094-A.ogg,.ogg,noise,5.0140589569161,44100,1,7817a1409aff085d129a854a92cb5c3a
Baby Crying Sounds\noise\1-34094-B.ogg,1-34094-B.ogg,.ogg,noise,5.008253968253968,44100,1,da161359c816e2b065f18246bf7753e4
Baby Crying Sounds\noise\1-40154-A.ogg,1-40154-A.ogg,.ogg,noise,5.0009977324263035,44100,1,4315e40a06eaf7350fa7b21737e18d4b
Baby Crying Sounds\noise\1-47819-A.ogg,1-47819-A.ogg,.ogg,noise,5.011156462585034,44100,1,fa770b94606a429c0f5e19a5e3486f2a
Baby Crying Sounds\noise\1-47819-B.ogg,1-47819-B.ogg,.ogg,noise,5.019863945578232,44100,1,679110e972fc141ba868f2826173436b
Baby Crying Sounds\noise\1-47819-C.ogg,1-47819-C.ogg,.ogg,noise,5.005351473922903,44100,1,ce83b9078cd10dc7ff733b7013e80471
Baby Crying Sounds\noise\1-48298-A.ogg,1-48298-A.ogg,.ogg,noise,5.0009977324263035,44100,1,53e1b8ffa94d2509ffd00162090db1dd
Baby Crying Sounds\noise\1-54747-A.ogg,1-54747-A.ogg,.ogg,noise,5.00390022675737,44100,1,3bca96d6a57acb3ec6560522234b87e6
Baby Crying Sounds\noise\1-56380-A.ogg,1-56380-A.ogg,.ogg,noise,5.005351473922903,44100,1,fb2f599e3e1c1866e21d9ebabe8622d1
Baby Crying Sounds\noise\1-56380-B.ogg,1-56380-B.ogg,.ogg,noise,5.0009977324263035,44100,1,ff66be6bb9256393417ae446eb41e2e3
Baby Crying Sounds\noise\1-56907-A.ogg,1-56907-A.ogg,.ogg,noise,5.0009977324263035,44100,1,2773f8370caff353b6cecefa92bf3a73
Baby Crying Sounds\noise\1-59513-A.ogg,1-59513-A.ogg,.ogg,noise,5.0009977324263035,44100,1,797e0ee17a1e31609096d35b805ca219
Baby Crying Sounds\noise\1-79113-A.ogg,1-79113-A.ogg,.ogg,noise,5.019863945578232,44100,1,0b220d579a7feab0966dd81d3643eee9
Baby Crying Sounds\noise\1-85362-A.ogg,1-85362-A.ogg,.ogg,noise,5.0009977324263035,44100,1,d6cf4f213f9f5cfd6238b8fc0675f580
Baby Crying Sounds\noise\1-97392-A.ogg,1-97392-A.ogg,.ogg,noise,5.0009977324263035,44100,1,67214087b58fbce66871ae7a6c1e39c1
Baby Crying Sounds\noise\2-114280-A.ogg,2-114280-A.ogg,.ogg,noise,5.0009977324263035,44100,1,d3ca0d484415770655306cbb45d8c594
Baby Crying Sounds\noise\2-114587-A.ogg,2-114587-A.ogg,.ogg,noise,5.0009977324263035,44100,1,0f67c865441a85b2a6ac049c9ef398ee
Baby Crying Sounds\noise\2-116400-A.ogg,2-116400-A.ogg,.ogg,noise,5.0009977324263035,44100,1,5caed5b4c9497cf7a7f84166e75af112
Baby Crying Sounds\noise\2-117271-A.ogg,2-117271-A.ogg,.ogg,noise,5.0009977324263035,44100,1,90adca3a385064015c279fb6f0514549
Baby Crying Sounds\noise\2-128465-A.ogg,2-128465-A.ogg,.ogg,noise,5.0,44100,1,c2f336e362777160f32375c884e715cd
Baby Crying Sounds\noise\2-128465-B.ogg,2-128465-B.ogg,.ogg,noise,5.0,44100,1,654ad0c347bca0ea4570b7dd7aea62be
Baby Crying Sounds\noise\2-138465-A.ogg,2-138465-A.ogg,.ogg,noise,5.0009977324263035,44100,1,940af5c61aa9dbc59d6175f7b702c385
Baby Crying Sounds\noise\2-144137-A.ogg,2-144137-A.ogg,.ogg,noise,5.005351473922903,44100,1,80476e687e09c5e622cd5f7d5d10dd35
Baby Crying Sounds\noise\2-56926-A.ogg,2-56926-A.ogg,.ogg,noise,5.0140589569161,44100,1,2de70742672a1a817116265e45ae055d
Baby Crying Sounds\noise\2-57191-A.ogg,2-57191-A.ogg,.ogg,noise,5.0009977324263035,44100,1,39a6511c0755ad3468ce4b62b07f6693
Baby Crying Sounds\noise\2-59565-A.ogg,2-59565-A.ogg,.ogg,noise,5.0009977324263035,44100,1,17949ad7ad15bac2a47f6ab39320fe4b
Baby Crying Sounds\noise\2-59566-A.ogg,2-59566-A.ogg,.ogg,noise,5.0009977324263035,44100,1,44871363dddf1a4a88637950eef634ac
Baby Crying Sounds\noise\2-69131-A.ogg,2-69131-A.ogg,.ogg,noise,5.002448979591836,44100,1,cbf3c1a5d9ce96c21dbd065033f077ce
Baby Crying Sounds\noise\2-69131-B.ogg,2-69131-B.ogg,.ogg,noise,5.0009977324263035,44100,1,42d604632aea912ea7749c614e3e287f
Baby Crying Sounds\noise\2-70936-A.ogg,2-70936-A.ogg,.ogg,noise,5.0009977324263035,44100,1,ad3bbe9b9ad773bda5e36ab1b5edbbef
Baby Crying Sounds\noise\2-70938-A.ogg,2-70938-A.ogg,.ogg,noise,5.008253968253968,44100,1,e86b143b38e73ed33cad74e4b20e9538
Baby Crying Sounds\noise\2-70939-A.ogg,2-70939-A.ogg,.ogg,noise,5.0009977324263035,44100,1,dc911891ad2168b31009f967cdab88e7
Baby Crying Sounds\noise\2-72688-A.ogg,2-72688-A.ogg,.ogg,noise,5.002448979591836,44100,1,b664de97ddbd327a4ff5ece8f43e0056
Baby Crying Sounds\noise\2-82274-A.ogg,2-82274-A.ogg,.ogg,noise,5.005351473922903,44100,1,7f8912ae5a8da51c4f263344321749a0
Baby Crying Sounds\noise\2-82274-B.ogg,2-82274-B.ogg,.ogg,noise,5.005351473922903,44100,1,5fdc126434778267cac432e598d19325
Baby Crying Sounds\noise\3-123086-A.ogg,3-123086-A.ogg,.ogg,noise,5.008253968253968,44100,1,1cbdc5749eaae97f210a6b014b57a98a
Baby Crying Sounds\noise\3-124795-A.ogg,3-124795-A.ogg,.ogg,noise,5.022766439909297,44100,1,822ea60fdd0f2241eb48c80e60d26257
Baby Crying Sounds\noise\3-124958-A.ogg,3-124958-A.ogg,.ogg,noise,5.005351473922903,44100,1,860c3923419aeeb6653eafff47843b08
Baby Crying Sounds\noise\3-130998-A.ogg,3-130998-A.ogg,.ogg,noise,5.0009977324263035,44100,1,2c16aed5afa9bcc8193b128e67c6371e
Baby Crying Sounds\noise\3-130998-B.ogg,3-130998-B.ogg,.ogg,noise,5.0009977324263035,44100,1,8bb7c886bf6425ea68c4eba3efd9ea97
Baby Crying Sounds\noise\3-145577-A.ogg,3-145577-A.ogg,.ogg,noise,5.0140589569161,44100,1,37a15b312e345052218fb2d85664f78e
Baby Crying Sounds\noise\3-146697-A.ogg,3-146697-A.ogg,.ogg,noise,5.022766439909297,44100,1,bc497bc5962c1ef08d2a4134bfa245af
Baby Crying Sounds\noise\3-151255-A.ogg,3-151255-A.ogg,.ogg,noise,5.011995464852608,44100,1,6b6ba699363dcbdc23c62f90ab5f6d09
Baby Crying Sounds\noise\3-151557-A.ogg,3-151557-A.ogg,.ogg,noise,5.002448979591836,44100,1,1671586669f50c45786dea780a7f0ee7
Baby Crying Sounds\noise\3-151557-B.ogg,3-151557-B.ogg,.ogg,noise,5.005351473922903,44100,1,c5c1b44c68e81df3aa27c24af71e7eb6
Baby Crying Sounds\noise\3-153057-A.ogg,3-153057-A.ogg,.ogg,noise,5.008253968253968,44100,1,514733eed7445b960213ba95106ab486
Baby Crying Sounds\noise\3-155130-A.ogg,3-155130-A.ogg,.ogg,noise,5.016961451247165,44100,1,227548cfae8d108eb98abfa9a716acdb
Baby Crying Sounds\noise\3-155234-A.ogg,3-155234-A.ogg,.ogg,noise,5.002448979591836,44100,1,2f0e5b915c23dd8e8f9ed83231b7a007
Baby Crying Sounds\noise\3-161010-A.ogg,3-161010-A.ogg,.ogg,noise,5.0009977324263035,44100,1,931b858c5368acdaeba8ffef88249e43
Baby Crying Sounds\noise\3-174840-A.ogg,3-174840-A.ogg,.ogg,noise,5.006666666666667,44100,1,713d2c323fe8620c909dd673dcc514fd
Baby Crying Sounds\noise\3-203371-A.ogg,3-203371-A.ogg,.ogg,noise,5.002448979591836,44100,1,9fe3ab44ba515fb97c3ec87ea4112a0d
Baby Crying Sounds\noise\3-203373-A.ogg,3-203373-A.ogg,.ogg,noise,5.0140589569161,44100,1,3159bbf79a3795213c3bdc5586c5e2dd
Baby Crying Sounds\noise\3-203374-A.ogg,3-203374-A.ogg,.ogg,noise,5.008253968253968,44100,1,145180355266235fec884eaacde8509e
Baby Crying Sounds\noise\3-203375-A.ogg,3-203375-A.ogg,.ogg,noise,5.0140589569161,44100,1,2137131f65c5c6a712de98b9748266e5
Baby Crying Sounds\noise\3-203377-A.ogg,3-203377-A.ogg,.ogg,noise,5.005351473922903,44100,1,4c81fa6a9f63cf0a8a2a921c1fd89144
Baby Crying Sounds\noise\3-216280-A.ogg,3-216280-A.ogg,.ogg,noise,5.009319727891157,44100,1,f7bfa9f299d9c42879a94f58b51bf67a
Baby Crying Sounds\noise\3-216281-A.ogg,3-216281-A.ogg,.ogg,noise,5.003990929705216,44100,1,1233526a0a7a0a8a79178357f809520e
Baby Crying Sounds\noise\3-216284-A.ogg,3-216284-A.ogg,.ogg,noise,5.006666666666667,44100,1,8e627d67276eb2477202d5209c3395c5
Baby Crying Sounds\noise\3-243726-A.ogg,3-243726-A.ogg,.ogg,noise,5.011995464852608,44100,1,3c5da4e5314795dfe7476c2459d8fed7
Baby Crying Sounds\noise\3-51376-A.ogg,3-51376-A.ogg,.ogg,noise,5.0009977324263035,44100,1,378f8bfde2bbf68cb67a8ca43badbb08
Baby Crying Sounds\noise\3-51731-A.ogg,3-51731-A.ogg,.ogg,noise,5.0009977324263035,44100,1,b5ae3251df695db8f7a1a6248b7a9c08
Baby Crying Sounds\noise\3-51731-B.ogg,3-51731-B.ogg,.ogg,noise,5.0009977324263035,44100,1,9f20016e8b16d55a28f3ad9946992a19
Baby Crying Sounds\noise\3-51909-A.ogg,3-51909-A.ogg,.ogg,noise,5.008253968253968,44100,1,1795d04c85bca549865ba2def7cc6ca6
Baby Crying Sounds\noise\3-51909-B.ogg,3-51909-B.ogg,.ogg,noise,5.0009977324263035,44100,1,5c078ff9c47fe6e638d167e8de708d34
Baby Crying Sounds\noise\3-58772-A.ogg,3-58772-A.ogg,.ogg,noise,5.0009977324263035,44100,1,f9b16f836c40e9214b1406c4478b4e50
Baby Crying Sounds\noise\3-62878-A.ogg,3-62878-A.ogg,.ogg,noise,5.0,44100,1,c56292eacaae3bca7f8796a1f2eb48ce
Baby Crying Sounds\noise\3-62878-B.ogg,3-62878-B.ogg,.ogg,noise,5.014648526077098,44100,1,678c2e64475f1e17c6b68508af648096
Baby Crying Sounds\noise\4-156993-A.ogg,4-156993-A.ogg,.ogg,noise,5.016961451247165,44100,1,897d73b53f06a496b22dfc7b3a7fa459
Baby Crying Sounds\noise\4-161519-A.ogg,4-161519-A.ogg,.ogg,noise,5.011156462585034,44100,1,b5e25607d4522e780fbaf02741f5def9
Baby Crying Sounds\noise\4-165813-A.ogg,4-165813-A.ogg,.ogg,noise,5.008253968253968,44100,1,7e9cf757f557c3f16e9f485a33132b37
Baby Crying Sounds\noise\4-165813-B.ogg,4-165813-B.ogg,.ogg,noise,5.022766439909297,44100,1,cec0e984843c7390eee57b7ed0438a79
Baby Crying Sounds\noise\4-180337-A.ogg,4-180337-A.ogg,.ogg,noise,5.0140589569161,44100,1,46cefe2f3e2e1135d2ef23055ca0374f
Baby Crying Sounds\noise\4-183882-A.ogg,4-183882-A.ogg,.ogg,noise,5.0009977324263035,44100,1,7ab0a9ea254582325a3bd4e65efd6403
Baby Crying Sounds\noise\4-183882-B.ogg,4-183882-B.ogg,.ogg,noise,5.019863945578232,44100,1,772ab1cc3bfbb77f559fc847a8492c8c
Baby Crying Sounds\noise\4-184235-A.ogg,4-184235-A.ogg,.ogg,noise,5.017324263038549,44100,1,d1e242aad5aa6b958d4be01f106ec7e8
Baby Crying Sounds\noise\4-187769-B.ogg,4-187769-B.ogg,.ogg,noise,5.0009977324263035,44100,1,05e99d404079cf356233d4d9786af484
Baby Crying Sounds\noise\4-204115-A.ogg,4-204115-A.ogg,.ogg,noise,5.008253968253968,44100,1,f078656cbe48d1df0a37917cf5dff169
Baby Crying Sounds\noise\4-204119-A.ogg,4-204119-A.ogg,.ogg,noise,5.019863945578232,44100,1,501bc92ce9e981c4385d1352869cd3b9
Baby Crying Sounds\noise\4-204121-A.ogg,4-204121-A.ogg,.ogg,noise,5.011156462585034,44100,1,53a6dccace7998540e6b3cd4860f2100
Baby Crying Sounds\noise\4-204123-A.ogg,4-204123-A.ogg,.ogg,noise,5.0140589569161,44100,1,5b9628136a23f09ddc90dd2622c844df
Baby Crying Sounds\noise\4-216211-A.ogg,4-216211-A.ogg,.ogg,noise,5.0,44100,1,c2c5df1daff019d7a201e6f2fd766ee5
Baby Crying Sounds\noise\4-223125-A.ogg,4-223125-A.ogg,.ogg,noise,5.0009977324263035,44100,1,139d42b378aee1ae6b09afad9bd5559f
Baby Crying Sounds\noise\4-223127-A.ogg,4-223127-A.ogg,.ogg,noise,5.0009977324263035,44100,1,bf95d0d10cd6ca54b25c03b130eeabf9
Baby Crying Sounds\noise\5-156999-A.ogg,5-156999-A.ogg,.ogg,noise,5.019863945578232,44100,1,1e797b10c2865eba7b900547ee108e44
Baby Crying Sounds\noise\5-156999-B.ogg,5-156999-B.ogg,.ogg,noise,5.011156462585034,44100,1,1a2d2924db384788abd70423f5168a69
Baby Crying Sounds\noise\5-156999-C.ogg,5-156999-C.ogg,.ogg,noise,5.019863945578232,44100,1,d14cc0dd9d244abff61a8243458c1b53
Baby Crying Sounds\noise\5-156999-D.ogg,5-156999-D.ogg,.ogg,noise,5.011156462585034,44100,1,a664b5faa7bff8e3d8709b8a8ee695e7
Baby Crying Sounds\noise\5-156999-E.ogg,5-156999-E.ogg,.ogg,noise,5.019863945578232,44100,1,2d58bca92718764c676544afc20a7c33
Baby Crying Sounds\noise\5-188495-A.ogg,5-188495-A.ogg,.ogg,noise,5.005351473922903,44100,1,14e313292cd0cad71c0d84e4122084a4
Baby Crying Sounds\noise\5-192191-A.ogg,5-192191-A.ogg,.ogg,noise,5.011156462585034,44100,1,99f14b960bc932e767c0c1fe4b857d82
Baby Crying Sounds\noise\5-195557-A.ogg,5-195557-A.ogg,.ogg,noise,5.008253968253968,44100,1,1c2a9158d16d5eb17937efff0eeb84c9
Baby Crying Sounds\noise\5-242490-A.ogg,5-242490-A.ogg,.ogg,noise,5.0140589569161,44100,1,7561aab23f44bd258ee4452322a1794d
Baby Crying Sounds\noise\5-242491-A.ogg,5-242491-A.ogg,.ogg,noise,5.0140589569161,44100,1,0b7ba012e0debb9b82bda742c98a0db4
Baby Crying Sounds\noise\5-243448-A.ogg,5-243448-A.ogg,.ogg,noise,5.014648526077098,44100,1,fbc9e43c8ad871501ca38d8c53a17f1b
Baby Crying Sounds\noise\5-243449-A.ogg,5-243449-A.ogg,.ogg,noise,5.011995464852608,44100,1,62d63efbacda74ffcffe387b2f49f303
Baby Crying Sounds\noise\5-243450-A.ogg,5-243450-A.ogg,.ogg,noise,5.0,44100,1,f6aaee0bb5d571f0d3d62ea63d7addb0
Baby Crying Sounds\noise\5-243459-A.ogg,5-243459-A.ogg,.ogg,noise,5.006666666666667,44100,1,2f1a4fb1030fe8e062b0671b90bc381c
Baby Crying Sounds\noise\5-243459-B.ogg,5-243459-B.ogg,.ogg,noise,5.0,44100,1,8823901bdef7a33916e148d9bf8be725
Baby Crying Sounds\noise\5-257839-A.ogg,5-257839-A.ogg,.ogg,noise,5.0,44100,1,d5cc6e162e97af02e0253070747eb109
Baby Crying Sounds\silence\silence.wav_0.wav,silence.wav_0.wav,.wav,silence,5.0,44100,1,a96163abb835cfb4ab41c929a5eaf7f0
Baby Crying Sounds\silence\silence.wav_1.wav,silence.wav_1.wav,.wav,silence,5.0,44100,1,35c2651d3f30eada4672385135e0793e
Baby Crying Sounds\silence\silence.wav_10.wav,silence.wav_10.wav,.wav,silence,5.0,44100,1,d49627c7d73d6bac6a64f3efc66729c1
Baby Crying Sounds\silence\silence.wav_100.wav,silence.wav_100.wav,.wav,silence,5.0,44100,1,6e612c912d50eea6495a69b708e69c61
Baby Crying Sounds\silence\silence.wav_101.wav,silence.wav_101.wav,.wav,silence,5.0,44100,1,fc47f31c95dd3e30231d21c33fd4fa58
Baby Crying Sounds\silence\silence.wav_102.wav,silence.wav_102.wav,.wav,silence,5.0,44100,1,a6648cb9cf2380b750208be99eca517c
Baby Crying Sounds\silence\silence.wav_103.wav,silence.wav_103.wav,.wav,silence,5.0,44100,1,a60366422e3ace75c40617ff686c75ff
Baby Crying Sounds\silence\silence.wav_104.wav,silence.wav_104.wav,.wav,silence,5.0,44100,1,f6391b1c4d17dbfec575083f89a6f0b3
Baby Crying Sounds\silence\silence.wav_105.wav,silence.wav_105.wav,.wav,silence,5.0,44100,1,c34aed1bd4a75dbc49bc509d4efb4656
Baby Crying Sounds\silence\silence.wav_106.wav,silence.wav_106.wav,.wav,silence,5.0,44100,1,088d0f4dce22dd2584f5bb9157427303
Baby Crying Sounds\silence\silence.wav_107.wav,silence.wav_107.wav,.wav,silence,5.0,44100,1,afcd345bdcb7b4e4e95c712fe7ad0196
Baby Crying Sounds\silence\silence.wav_11.wav,silence.wav_11.wav,.wav,silence,5.0,44100,1,a149fd659785f9f61fb79943e71a1e8d
Baby Crying Sounds\silence\silence.wav_12.wav,silence.wav_12.wav,.wav,silence,5.0,44100,1,4a5c0f242436606cc9ea5934b6f59850
Baby Crying Sounds\silence\silence.wav_13.wav,silence.wav_13.wav,.wav,silence,5.0,44100,1,f229666abe662b913f066a69c0408f2c
Baby Crying Sounds\silence\silence.wav_14.wav,silence.wav_14.wav,.wav,silence,5.0,44100,1,504d7635e5f96b5cc7df9bc59db712d7
Baby Crying Sounds\silence\silence.wav_15.wav,silence.wav_15.wav,.wav,silence,5.0,44100,1,6a96e5ec1e4a8a37a9dbf8a9599fee24
Baby Crying Sounds\silence\silence.wav_16.wav,silence.wav_16.wav,.wav,silence,5.0,44100,1,2224a1751cb7024703681e4237971d0b
Baby Crying Sounds\silence\silence.wav_17.wav,silence.wav_17.wav,.wav,silence,5.0,44100,1,e25470807ca65f402547ff22a2ec63eb
Baby Crying Sounds\silence\silence.wav_18.wav,silence.wav_18.wav,.wav,silence,5.0,44100,1,2600f13bfe4983d132243a4c4878498b
Baby Crying Sounds\silence\silence.wav_19.wav,silence.wav_19.wav,.wav,silence,5.0,44100,1,7db7f9631f4020744e7df1cae0211998
Baby Crying Sounds\silence\silence.wav_2.wav,silence.wav_2.wav,.wav,silence,5.0,44100,1,1078b5f257cc1c4943621b8771580bfb
Baby Crying Sounds\silence\silence.wav_20.wav,silence.wav_20.wav,.wav,silence,5.0,44100,1,edf7b2ed5486d079011a2fe848b49d69
Baby Crying Sounds\silence\silence.wav_21.wav,silence.wav_21.wav,.wav,silence,5.0,44100,1,e28f45400f87ebf72bda650ea8ca8498
Baby Crying Sounds\silence\silence.wav_22.wav,silence.wav_22.wav,.wav,silence,5.0,44100,1,3f94cba472ace7f568f23f74516cfc2d
Baby Crying Sounds\silence\silence.wav_23.wav,silence.wav_23.wav,.wav,silence,5.0,44100,1,2a735be0487970ffdf60e0ca26a5a5b7
